Compound,"Vial nr",Group,Experiment,"Cluster number","conc (1mg/L)",solvent,"Cas nr","Bruto formula",m/z,"ionisation mode",MOLECULAR_FORMULA,MONOISOTOPIC_MASS,INPUT,FOUND_BY,DTXSID,DTXSID,PREFERRED_NAME,CASRN,INCHIKEY,IUPAC_NAME,SMILES,INCHI_STRING,MOLECULAR_FORMULA,MONOISOTOPIC_MASS,MS_READY_SMILES,"SusDat ID","mzcloud link"
"Imipenem ",9,Castellon,Clusters,15,"1; 0.01","MilliQ Water",64221-86-9,C12H17N3O4S,300.1012532,pos,C12H17N3O4S,299.093977213,Imipenem,"Approved Name",DTXSID2023143,DTXSID2023143,Imipenem,64221-86-9,ZSKVGTPCRGIANV-ZXFLCMHBSA-N,"(5R,6S)-6-[(1R)-1-Hydroxyethyl]-3-({2-[(iminomethyl)amino]ethyl}sulfanyl)-7-oxo-1-azabicyclo[3.2.0]hept-2-ene-2-carboxylic acid",[H][C@]12CC(SCCNC=N)=C(N1C(=O)[C@]2([H])[C@@H](C)O)C(O)=O,"InChI=1S/C12H17N3O4S/c1-6(16)9-7-4-8(20-3-2-14-5-13)10(12(18)19)15(7)11(9)17/h5-7,9,16H,2-4H2,1H3,(H2,13,14)(H,18,19)/t6-,7-,9-/m1/s1",C12H17N3O4S,299.093977213,CC(O)C1C2CC(SCCNC=N)=C(N2C1=O)C(O)=O,NS00005888,
"JWH-250 ",10,Castellon,Clusters,1,"1; 0.01","MilliQ Water",864445-43-2,C22H25NO2,336.19580551577,pos,C22H25NO2,335.188529049,JWH-250,"Approved Name",DTXSID40235556,DTXSID40235556,JWH-250,864445-43-2,FFLSJIQJQKDDCM-UHFFFAOYSA-N,2-(2-Methoxyphenyl)-1-(1-pentyl-1H-indol-3-yl)ethan-1-one,CCCCCN1C=C(C(=O)CC2=CC=CC=C2OC)C2=CC=CC=C12,"InChI=1S/C22H25NO2/c1-3-4-9-14-23-16-19(18-11-6-7-12-20(18)23)21(24)15-17-10-5-8-13-22(17)25-2/h5-8,10-13,16H,3-4,9,14-15H2,1-2H3",C22H25NO2,335.188529049,CCCCCN1C=C(C(=O)CC2=CC=CC=C2OC)C2=CC=CC=C12,NS00002333,
"N-Desmethyl Clarithromycin",11,Castellon,Clusters,15,"1; 0.01","MilliQ Water",101666-68-6,C37H67NO13,734.46851768777,pos,C37H67NO13,733.461241221,"N-Desmethyl Clarithromycin","Approved Name",DTXSID10454111,DTXSID10454111,"N-Desmethyl Clarithromycin",101666-68-6,CIJTVUQEURKBDL-RWJQBGPGSA-N,-,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](NC)[C@H]2O)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O)OC,"InChI=1S/C37H67NO13/c1-14-25-37(10,44)30(41)20(4)27(39)18(2)16-36(9,46-13)32(51-34-28(40)24(38-11)15-19(3)47-34)21(5)29(22(6)33(43)49-25)50-26-17-35(8,45-12)31(42)23(7)48-26/h18-26,28-32,34,38,40-42,44H,14-17H2,1-13H3/t18-,19-,20+,21+,22-,23+,24+,25-,26+,28-,29+,30-,31+,32-,34+,35-,36-,37-/m1/s1",C37H67NO13,733.461241221,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(NC)C2O)C(C)(CC(C)C(=O)C(C)C(O)C1(C)O)OC,NS00000780,
Nitrofurazone,12,Castellon,Clusters,18,"1; 0.01","MilliQ Water",59-87-0,C6H6N4O4,199.04618115577,pos,C6H6N4O4,198.038904689,Nitrofurazone,"Approved Name",DTXSID5020944,DTXSID5020944,Nitrofurazone,59-87-0,IAIWVQXQOWNYOU-FPYGCLRLSA-N,(2E)-2-[(5-Nitrofuran-2-yl)methylidene]hydrazine-1-carboxamide,NC(=O)N\N=C\C1=CC=C(O1)[N+]([O-])=O,"InChI=1S/C6H6N4O4/c7-6(11)9-8-3-4-1-2-5(14-4)10(12)13/h1-3H,(H3,7,9,11)/b8-3+",C6H6N4O4,198.038904689,NC(=O)N=NCC1=CC=C(O1)[N+]([O-])=O,NS00000175,
Phenethylamine,13,Castellon,Clusters,4,"1; 0.01","MilliQ Water",64-04-0,C8H11N,122.09642582477,pos,C8H11N,121.089149358,Phenethylamine,"Approved Name",DTXSID5058773,DTXSID5058773,Phenethylamine,64-04-0,BHHGXPLMPWCGHP-UHFFFAOYSA-N,2-Phenylethan-1-amine,NCCC1=CC=CC=C1,"InChI=1S/C8H11N/c9-7-6-8-4-2-1-3-5-8/h1-5H,6-7,9H2",C8H11N,121.089149358,NCCC1=CC=CC=C1,NS00010853,
Piperacillin,14,Castellon,Clusters,13,"1; 0.01","MilliQ Water",61477-96-1,C23H27N5O7S,518.17039586977,pos,C23H27N5O7S,517.163119403,Piperacillin,"Approved Name",DTXSID2023482,DTXSID2023482,Piperacillin,61477-96-1,IVBHGBMCVLDMKU-GXNBUGAJSA-N,"(2S,5R,6R)-6-({(2R)-2-[(4-Ethyl-2,3-dioxopiperazine-1-carbonyl)amino]-2-phenylacetyl}amino)-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid",CCN1CCN(C(=O)N[C@@H](C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(O)=O)C2=CC=CC=C2)C(=O)C1=O,"InChI=1S/C23H27N5O7S/c1-4-26-10-11-27(19(32)18(26)31)22(35)25-13(12-8-6-5-7-9-12)16(29)24-14-17(30)28-15(21(33)34)23(2,3)36-20(14)28/h5-9,13-15,20H,4,10-11H2,1-3H3,(H,24,29)(H,25,35)(H,33,34)/t13-,14-,15+,20-/m1/s1",C23H27N5O7S,517.163119403,CCN1CCN(C(=O)NC(C(=O)NC2C3SC(C)(C)C(N3C2=O)C(O)=O)C2=CC=CC=C2)C(=O)C1=O,NS00009682,
Sulfamerazine,15,Castellon,Clusters,8,"1; 0.01","MilliQ Water",127-79-7,C11H12N4O2S,265.07537328277,pos,C11H12N4O2S,264.068096816,Sulfamerazine,"Approved Name",DTXSID0023612,DTXSID0023612,Sulfamerazine,127-79-7,QPPBRPIAZZHUNT-UHFFFAOYSA-N,4-Amino-N-(4-methylpyrimidin-2-yl)benzene-1-sulfonamide,CC1=CC=NC(NS(=O)(=O)C2=CC=C(N)C=C2)=N1,"InChI=1S/C11H12N4O2S/c1-8-6-7-13-11(14-8)15-18(16,17)10-4-2-9(12)3-5-10/h2-7H,12H2,1H3,(H,13,14,15)",C11H12N4O2S,264.068096816,CC1=CC=NC(NS(=O)(=O)C2=CC=C(N)C=C2)=N1,NS00000004,
3-Nitrophenol,KK2-L03-D1,KWR,Clusters,3,1,"MilliQ Water",554-84-7,C6H5NO3,140.03421949177002,neg,C6H5NO3,139.026943025,554-84-7,CAS-RN,DTXSID2025765,DTXSID2025765,3-Nitrophenol,554-84-7,RTZZCYNQPHTPPL-UHFFFAOYSA-N,3-Nitrophenol,OC1=CC=CC(=C1)[N+]([O-])=O,"InChI=1S/C6H5NO3/c8-6-3-1-2-5(4-6)7(9)10/h1-4,8H",C6H5NO3,139.026943025,OC1=CC=CC(=C1)[N+]([O-])=O,NS00006762,
"Benzoic acid, 2-hydroxy-4-nitro-",KK2-L04-A2,KWR,Clusters,3,1,"MilliQ Water",619-19-2,C7H5NO5,184.02404873177,neg,C7H5NO5,183.016772265,619-19-2,CAS-RN,DTXSID5060695,DTXSID5060695,"Benzoic acid, 2-hydroxy-4-nitro-",619-19-2,UKWUOTZGXIZAJC-UHFFFAOYSA-N,"2-Hydroxy-4-nitrobenzoic acid",OC(=O)C1=C(O)C=C(C=C1)[N+]([O-])=O,"InChI=1S/C7H5NO5/c9-6-3-4(8(12)13)1-2-5(6)7(10)11/h1-3,9H,(H,10,11)",C7H5NO5,183.016772265,OC(=O)C1=C(O)C=C(C=C1)[N+]([O-])=O,NS00034844,
p-Xylene,KK3-L07-A1,KWR,Clusters,4,1,"MilliQ Water",106-42-3,C8H10,107.08552678877,NA,C8H10,106.078250322,106-42-3,CAS-RN,DTXSID2021868,DTXSID2021868,p-Xylene,106-42-3,URLKBWYHVLBVBO-UHFFFAOYSA-N,"1,4-Xylene",CC1=CC=C(C)C=C1,"InChI=1S/C8H10/c1-7-3-5-8(2)6-4-7/h3-6H,1-2H3",C8H10,106.078250322,CC1=CC=C(C)C=C1,NS00001217,
"2,2,4,5,5'-Pentochlorobiphenyl",KK2-L01-B5,KWR,Clusters,4,1,"MilliQ Water",37680-73-2,C12H5Cl5,324.89066516677,NA,C12H5Cl5,323.8833887,37680-73-2,CAS-RN,DTXSID8038304,DTXSID8038304,"2,2,4,5,5'-Pentochlorobiphenyl",37680-73-2,LAHWLEDBADHJGA-UHFFFAOYSA-N,"2,2',4,5,5'-Pentachloro-1,1'-biphenyl",ClC1=CC(=C(Cl)C=C1)C1=C(Cl)C=C(Cl)C(Cl)=C1,InChI=1S/C12H5Cl5/c13-6-1-2-9(14)7(3-6)8-4-11(16)12(17)5-10(8)15/h1-5H,C12H5Cl5,323.8833887,ClC1=CC(=C(Cl)C=C1)C1=C(Cl)C=C(Cl)C(Cl)=C1,NS00008675,
"Trimethylolpropane trimethacrylate",KK2-L05-A2,KWR,Clusters,6,1,"MilliQ Water",3290-92-4,C18H26O6,339.18021502377,NA,C18H26O6,338.172938557,3290-92-4,CAS-RN,DTXSID3027530,DTXSID3027530,"Trimethylolpropane trimethacrylate",3290-92-4,OKKRPWIIYQTPQF-UHFFFAOYSA-N,"2,2-Bis{[(2-methylprop-2-enoyl)oxy]methyl}butyl 2-methylprop-2-enoate (non-preferred name)",CCC(COC(=O)C(C)=C)(COC(=O)C(C)=C)COC(=O)C(C)=C,"InChI=1S/C18H26O6/c1-8-18(9-22-15(19)12(2)3,10-23-16(20)13(4)5)11-24-17(21)14(6)7/h2,4,6,8-11H2,1,3,5,7H3",C18H26O6,338.172938557,CCC(COC(=O)C(C)=C)(COC(=O)C(C)=C)COC(=O)C(C)=C,NS00010099,
"4-Chlorobenzoic acid",KK2-L06-D1,KWR,Clusters,12,1,"MilliQ Water",74-11-3,C7H5ClO2,157.00508356677,neg,C7H5ClO2,155.9978071,74-11-3,CAS-RN,DTXSID9024772,DTXSID9024772,"4-Chlorobenzoic acid",74-11-3,XRHGYUZYPHTUJZ-UHFFFAOYSA-N,"4-Chlorobenzoic acid",OC(=O)C1=CC=C(Cl)C=C1,"InChI=1S/C7H5ClO2/c8-6-3-1-5(2-4-6)7(9)10/h1-4H,(H,9,10)",C7H5ClO2,155.9978071,OC(=O)C1=CC=C(Cl)C=C1,NS00006929,
"5-Nitroisophthalic acid",KK2-L03-C1,KWR,Clusters,13,1,"MilliQ Water",618-88-2,C8H5NO6,212.01896335177,NA,C8H5NO6,211.011686885,618-88-2,CAS-RN,DTXSID7041540,DTXSID7041540,"5-Nitroisophthalic acid",618-88-2,NBDAHKQJXVLAID-UHFFFAOYSA-N,"5-Nitrobenzene-1,3-dicarboxylic acid",OC(=O)C1=CC(=CC(=C1)C(O)=O)[N+]([O-])=O,"InChI=1S/C8H5NO6/c10-7(11)4-1-5(8(12)13)3-6(2-4)9(14)15/h1-3H,(H,10,11)(H,12,13)",C8H5NO6,211.011686885,OC(=O)C1=CC(=CC(=C1)C(O)=O)[N+]([O-])=O,NS00001706,
Benzocaine,KK2-L05-C5,KWR,Clusters,13,1,"MilliQ Water",94-09-7,C9H11NO2,166.08625506477,pos,C9H11NO2,165.078978598,94-09-7,CAS-RN,DTXSID8021804,DTXSID8021804,Benzocaine,94-09-7,BLFLLBZGZJTVJG-UHFFFAOYSA-N,"Ethyl 4-aminobenzoate",CCOC(=O)C1=CC=C(N)C=C1,"InChI=1S/C9H11NO2/c1-2-12-9(11)7-3-5-8(10)6-4-7/h3-6H,2,10H2,1H3",C9H11NO2,165.078978598,CCOC(=O)C1=CC=C(N)C=C1,NS00001814,
"4-Nitroanthranilic acid",KK2-L05-D4,KWR,Clusters,13,1,"MilliQ Water",619-17-0,C7H6N2O4,183.04003314777,neg,C7H6N2O4,182.032756681,619-17-0,CAS-RN,DTXSID8020963,DTXSID8020963,"4-Nitroanthranilic acid",619-17-0,UEALKTCRMBVTFN-UHFFFAOYSA-N,"2-Amino-4-nitrobenzoic acid",NC1=C(C=CC(=C1)[N+]([O-])=O)C(O)=O,"InChI=1S/C7H6N2O4/c8-6-3-4(9(12)13)1-2-5(6)7(10)11/h1-3H,8H2,(H,10,11)",C7H6N2O4,182.032756681,NC1=C(C=CC(=C1)[N+]([O-])=O)C(O)=O,NS00034843,
"2,2',3,4,4',5'-Hexachlorobiphenyl",KK2-L01-B5,KWR,Clusters,17,1,"MilliQ Water",35065-28-2,C12H4Cl6,358.85169276677,NA,C12H4Cl6,357.8444163,35065-28-2,CAS-RN,DTXSID8038300,DTXSID8038300,"2,2',3,4,4',5'-Hexachlorobiphenyl",35065-28-2,RPUMZMSNLZHIGZ-UHFFFAOYSA-N,"2,2',3,4,4',5'-Hexachloro-1,1'-biphenyl",ClC1=CC(Cl)=C(C=C1Cl)C1=C(Cl)C(Cl)=C(Cl)C=C1,InChI=1S/C12H4Cl6/c13-7-2-1-5(11(17)12(7)18)6-3-9(15)10(16)4-8(6)14/h1-4H,C12H4Cl6,357.8444163,ClC1=CC(Cl)=C(C=C1Cl)C1=C(Cl)C(Cl)=C(Cl)C=C1,NS00005294,
"1,4-Dichlorobenzene",KK2-L05-C4,KWR,Clusters,17,1,"MilliQ Water",106-46-7,C6H4Cl2,146.97628196677002,NA,C6H4Cl2,145.9690055,106-46-7,CAS-RN,DTXSID1020431,DTXSID1020431,"1,4-Dichlorobenzene",106-46-7,OCJBOOLMMGQPQU-UHFFFAOYSA-N,"1,4-Dichlorobenzene",ClC1=CC=C(Cl)C=C1,InChI=1S/C6H4Cl2/c7-5-1-2-6(8)4-3-5/h1-4H,C6H4Cl2,145.9690055,ClC1=CC=C(Cl)C=C1,NS00010822,
"Benzyldimethyldodecylammonium chloride",KK2-L03-B3,KWR,Clusters,20,1,"MilliQ Water",139-07-1,C21H38ClN,304.2998767,"pos - no Cl",C21H38ClN,339.2692779,139-07-1,CAS-RN,DTXSID2040787,DTXSID2040787,"Benzyldimethyldodecylammonium chloride",139-07-1,JBIROUFYLSSYDX-UHFFFAOYSA-M,"N-Benzyl-N,N-dimethyldodecan-1-aminium chloride",[Cl-].CCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1,"InChI=1S/C21H38N.ClH/c1-4-5-6-7-8-9-10-11-12-16-19-22(2,3)20-21-17-14-13-15-18-21;/h13-15,17-18H,4-12,16,19-20H2,1-3H3;1H/q+1;/p-1",C21H38ClN,339.2692779,CCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1,NS00001938,
"4-Chlorobenzoic acid",KK2-L06-D1,KWR,Clusters,12,1,"MilliQ Water",74-11-3,C7H5ClO2,157.00508356677,neg,C7H5ClO2,155.9978071,74-11-3,CAS-RN,DTXSID9024772,DTXSID9024772,"4-Chlorobenzoic acid",74-11-3,XRHGYUZYPHTUJZ-UHFFFAOYSA-N,"4-Chlorobenzoic acid",OC(=O)C1=CC=C(Cl)C=C1,"InChI=1S/C7H5ClO2/c8-6-3-1-5(2-4-6)7(9)10/h1-4H,(H,9,10)",C7H5ClO2,155.9978071,OC(=O)C1=CC=C(Cl)C=C1,,
Gemfibrozil,,noFrag,noFrag,11,"1; 0.01","MilliQ Water",25812-30-0,C15H22O3,251.16417103477002,neg,C15H22O3,250.156894568,,,DTXSID0020652,DTXSID0020652,Gemfibrozil,25812-30-0,HEMJJKBWTPKOJG-UHFFFAOYSA-N,"5-(2,5-Dimethylphenoxy)-2,2-dimethylpentanoic acid",CC1=CC(OCCCC(C)(C)C(O)=O)=C(C)C=C1,"InChI=1S/C15H22O3/c1-11-6-7-12(2)13(10-11)18-9-5-8-15(3,4)14(16)17/h6-7,10H,5,8-9H2,1-4H3,(H,16,17)",C15H22O3,250.156894568,,,https://www.mzcloud.org/DataViewer#/Main/reference$3232/T5352%23Standard/Recalibrated/628654
Triadimenol,,noFrag,noFrag,18,"1; 0.01","MilliQ Water",55219-65-3,C14H18ClN3O2,296.11603096677,pos,C14H18ClN3O2,295.1087545,,,DTXSID0032493,DTXSID0032493,Triadimenol,55219-65-3,BAZVSMNPJJMILC-UHFFFAOYSA-N,"1-(4-Chlorophenoxy)-3,3-dimethyl-1-(1H-1,2,4-triazol-1-yl)butan-2-ol",CC(C)(C)C(O)C(OC1=CC=C(Cl)C=C1)N1C=NC=N1,"InChI=1/C14H18ClN3O2/c1-14(2,3)12(19)13(18-9-16-8-17-18)20-11-6-4-10(15)5-7-11/h4-9,12-13,19H,1-3H3",C14H18ClN3O2,295.1087545,,,https://www.mzcloud.org/DataViewer#/Main/reference$2083/T3013%23Standard/Recalibrated/306418
Sucralose,,noFrag,noFrag,6,"1; 0.01","MilliQ Water",56038-13-2,C12H19Cl3O8,397.02182716677,neg,C12H19Cl3O8,396.0145507,,,DTXSID1040245,DTXSID1040245,Sucralose,56038-13-2,BAQAVOSOZGMPRM-QBMZZYIRSA-N,"1,6-Dichloro-1,6-dideoxy-beta-D-fructofuranosyl 4-chloro-4-deoxy-alpha-D-galactopyranoside",OC[C@H]1O[C@H](O[C@]2(CCl)O[C@H](CCl)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1Cl,"InChI=1S/C12H19Cl3O8/c13-1-4-7(17)10(20)12(3-14,22-4)23-11-9(19)8(18)6(15)5(2-16)21-11/h4-11,16-20H,1-3H2/t4-,5-,6+,7-,8+,9-,10+,11-,12+/m1/s1",C12H19Cl3O8,396.0145507,,,"no record"
MCPA,,noFrag,noFrag,16,"1; 0.01","MilliQ Water",94-74-6,C9H9ClO3,201.03129826677002,neg,C9H9ClO3,200.0240218,,,DTXSID4024195,DTXSID4024195,MCPA,94-74-6,WHKUVVPPKQRRBV-UHFFFAOYSA-N,"(4-Chloro-2-methylphenoxy)acetic acid",CC1=C(OCC(O)=O)C=CC(Cl)=C1,"InChI=1S/C9H9ClO3/c1-6-4-7(10)2-3-8(6)13-5-9(11)12/h2-4H,5H2,1H3,(H,11,12)",C9H9ClO3,200.0240218,,,https://www.mzcloud.org/DataViewer#/Main/reference$1649/T2514%23Standard/Recalibrated/278248
Ibuprofen,,noFrag,noFrag,,"1; 0.01","MilliQ Water",15687-27-1,C13H18O2,207.13795628677002,neg,C13H18O2,206.13067982,,,DTXSID5020732,DTXSID5020732,Ibuprofen,15687-27-1,HEFNNWSXXWATRW-UHFFFAOYSA-N,"2-[4-(2-Methylpropyl)phenyl]propanoic acid",CC(C)CC1=CC=C(C=C1)C(C)C(O)=O,"InChI=1/C13H18O2/c1-9(2)8-11-4-6-12(7-5-11)10(3)13(14)15/h4-7,9-10H,8H2,1-3H3,(H,14,15)",C13H18O2,206.13067982,,,https://www.mzcloud.org/DataViewer#/Main/reference$4520/T7553%23Standard/Recalibrated/1162196
"4-Chlorobenzoic acid",,noFrag,noFrag,12,"1; 0.01","MilliQ Water",74-11-3,C7H5ClO2,157.00508356677,neg,C7H5ClO2,155.9978071,,,DTXSID9024772,DTXSID9024772,"4-Chlorobenzoic acid",74-11-3,XRHGYUZYPHTUJZ-UHFFFAOYSA-N,"4-Chlorobenzoic acid",OC(=O)C1=CC=C(Cl)C=C1,"InChI=1S/C7H5ClO2/c8-6-3-1-5(2-4-6)7(9)10/h1-4H,(H,9,10)",C7H5ClO2,155.9978071,,,https://www.mzcloud.org/DataViewer#/Main/reference$133/T235%23Standard/Recalibrated/23706
Ioprodione,,noFrag,noFrag,,"1; 0.01","MilliQ Water",36734-19-7,C13H13Cl2N3O3,330.04027646677,neg,C13H13Cl2N3O3,329.033,,,,,Ioprodione,36734-19-7,ONUFESLQCSAYKA-UHFFFAOYSA-N,,CC(C)NC(=O)N1CC(=O)N(C1=O)C2=CC(=CC(=C2)Cl)Cl,,C13H13Cl2N3O3,329.033,,,https://www.mzcloud.org/DataViewer#/Main/reference$2917/T4223%23Standard/Recalibrated/434062
